25.59719	-0.60095	-0.00191
25.40156	-0.60134	-0.00134
25.20756	-0.60169	-0.00084
25.01106	-0.60243	0.00022
24.78769	-0.60260	0.00047
24.59183	-0.60295	0.00097
24.39719	-0.60321	0.00134
24.20319	-0.60391	0.00234
24.00670	-0.60400	0.00247
23.81006	-0.60426	0.00284
23.58570	-0.60474	0.00353
23.39170	-0.60522	0.00422
23.19783	-0.60561	0.00478
23.00183	-0.60587	0.00516
22.80507	-0.60618	0.00559
22.61057	-0.60644	0.00597
22.38770	-0.60683	0.00653
22.19270	-0.60718	0.00703
21.99621	-0.60762	0.00766
21.80084	-0.60775	0.00784
21.60721	-0.60796	0.00816
21.41271	-0.60818	0.00847
21.18771	-0.60870	0.00922
20.99121	-0.60897	0.00959
20.79608	-0.60936	0.01016
20.60171	-0.60949	0.01034
20.40785	-0.60988	0.01091
20.21135	-0.61023	0.01141
19.98708	-0.61049	0.01178
19.79072	-0.61075	0.01216
19.59708	-0.61106	0.01259
19.40172	-0.61123	0.01284
19.20572	-0.61175	0.01359
19.01022	-0.61202	0.01397
18.78759	-0.61236	0.01447
18.59309	-0.61271	0.01497
18.39759	-0.61297	0.01534
18.20086	-0.61315	0.01559
18.00459	-0.61354	0.01616
17.81072	-0.61371	0.01641
17.58909	-0.61406	0.01691
17.39246	-0.61445	0.01747
17.19659	-0.61463	0.01772
16.99973	-0.61502	0.01828
16.80610	-0.61524	0.01859
16.61073	-0.61563	0.01916
16.38873	-0.61598	0.01966
16.19160	-0.61615	0.01991
15.99610	-0.61624	0.02003
15.80210	-0.61681	0.02084
15.60524	-0.61707	0.02122
15.40874	-0.61737	0.02166
15.18660	-0.61759	0.02197
14.99260	-0.61776	0.02222
14.79861	-0.61798	0.02253
14.60224	-0.61872	0.02359
14.40497	-0.61903	0.02403
14.20911	-0.61907	0.02409
13.98824	-0.61924	0.02434
13.79324	-0.61955	0.02478
13.59725	-0.61999	0.02541
13.40111	-0.62012	0.02559
13.20561	-0.62051	0.02616
13.01161	-0.62086	0.02666
12.78788	-0.62121	0.02716
12.59125	-0.62164	0.02778
12.39625	-0.62177	0.02797
12.20125	-0.62195	0.02822
12.00712	-0.62243	0.02891
11.81062	-0.62269	0.02928
11.58639	-0.62282	0.02947
11.39076	-0.62317	0.02997
11.19776	-0.62378	0.03084
11.00239	-0.62391	0.03103
10.80626	-0.62426	0.03153
10.61076	-0.62434	0.03166
10.38526	-0.62473	0.03222
10.19163	-0.62508	0.03272
9.99676	-0.62565	0.03353
9.80103	-0.62556	0.03341
9.60590	-0.62582	0.03378
9.41177	-0.62613	0.03422
9.18813	-0.62661	0.03491
8.99177	-0.62691	0.03534
8.79627	-0.62717	0.03572
8.60077	-0.62743	0.03609
8.40690	-0.62765	0.03641
8.21177	-0.62809	0.03703
7.98777	-0.62852	0.03766
7.79164	-0.62861	0.03778
7.59564	-0.62874	0.03797
7.40177	-0.62918	0.03859
7.20678	-0.62939	0.03891
7.01091	-0.62948	0.03903
6.78764	-0.62996	0.03972
6.59164	-0.63044	0.04041
6.39765	-0.63066	0.04072
6.20128	-0.63083	0.04097
6.00565	-0.63096	0.04116
5.80978	-0.63105	0.04128
5.58802	-0.63144	0.04184
5.39365	-0.63170	0.04222
5.19815	-0.63188	0.04247
5.00129	-0.63227	0.04303
4.80515	-0.63200	0.04266
4.61129	-0.63240	0.04322
4.39016	-0.63244	0.04328
4.19366	-0.63252	0.04341
3.99766	-0.63261	0.04353
3.80116	-0.63257	0.04347
3.60766	-0.63261	0.04353
3.41166	-0.63265	0.04359
3.18929	-0.63239	0.04322
2.99316	-0.63217	0.04291
2.79816	-0.63181	0.04241
2.60366	-0.63142	0.04184
2.40716	-0.63085	0.04103
2.21030	-0.63019	0.04009
1.98780	-0.62918	0.03866
1.79317	-0.62813	0.03716
1.59930	-0.62673	0.03516
1.40180	-0.62520	0.03297
1.20567	-0.62301	0.02984
1.01017	-0.62034	0.02603
0.78831	-0.61644	0.02047
0.67631	-0.61412	0.01716
0.02813	-0.78989	-0.01753
0.19131	-0.80555	0.00484
0.40731	-0.81251	0.01478
0.60007	-0.81807	0.02272
0.78771	-0.82109	0.02703
1.01184	-0.82468	0.03216
1.18834	-0.82670	0.03503
1.39907	-0.82917	0.03784
1.61220	-0.82959	0.03916
1.79957	-0.83069	0.04072
1.98720	-0.83139	0.04172
2.20620	-0.83240	0.04316
2.40070	-0.83314	0.04422
2.59483	-0.83362	0.04491
2.78633	-0.83389	0.04528
3.00620	-0.83398	0.04541
3.20156	-0.83356	0.04553
3.39719	-0.83365	0.04566
3.59233	-0.83401	0.04616
3.78533	-0.83383	0.04591
4.00919	-0.83361	0.04559
4.20506	-0.83348	0.04541
4.40169	-0.83349	0.04541
4.59569	-0.83331	0.04516
4.78869	-0.83327	0.04509
5.01319	-0.83283	0.04447
5.21032	-0.83266	0.04422
5.40518	-0.83231	0.04372
5.59968	-0.83218	0.04353
5.79318	-0.83196	0.04322
5.98868	-0.83175	0.04291
6.21381	-0.83162	0.04272
6.41018	-0.83149	0.04253
6.60418	-0.83118	0.04209
6.79904	-0.83066	0.04134
6.99468	-0.83053	0.04116
7.19054	-0.83031	0.04084
7.41431	-0.83005	0.04047
7.60844	-0.82974	0.04003
7.80367	-0.82940	0.03953
8.00017	-0.82892	0.03884
8.19680	-0.82874	0.03859
8.39117	-0.82866	0.03847
8.61280	-0.82844	0.03816
8.80880	-0.82805	0.03759
9.00530	-0.82770	0.03709
9.20217	-0.82735	0.03659
9.39580	-0.82717	0.03634
9.59003	-0.82687	0.03591
9.81316	-0.82648	0.03534
10.00980	-0.82587	0.03447
10.20580	-0.82604	0.03472
10.40029	-0.82574	0.03428
10.59579	-0.82530	0.03366
10.79216	-0.82508	0.03334
10.98766	-0.82487	0.03303
11.21029	-0.82439	0.03234
11.40316	-0.82404	0.03184
11.59979	-0.82378	0.03147
11.79629	-0.82343	0.03097
11.99229	-0.82325	0.03072
12.18629	-0.82291	0.03022
12.40815	-0.82243	0.02953
12.60365	-0.82216	0.02916
12.80065	-0.82208	0.02903
12.99642	-0.82186	0.02872
13.19028	-0.82147	0.02816
13.41351	-0.82081	0.02722
13.60915	-0.82029	0.02647
13.80501	-0.82118	0.02703
14.00078	-0.82016	0.02628
14.19378	-0.82003	0.02609
14.39028	-0.81959	0.02547
14.58677	-0.81925	0.02497
14.81064	-0.81903	0.02466
15.00564	-0.81886	0.02441
15.19964	-0.81842	0.02378
15.39527	-0.81816	0.02341
15.59114	-0.81807	0.02328
15.78727	-0.81777	0.02284
16.01113	-0.81729	0.02216
16.20463	-0.81698	0.02172
